,CustomerID,cutoff_time,total,label
151,16150.0,2011-04-01,0.0,0
152,16013.0,2011-04-01,903.87,1
153,16567.0,2011-04-01,0.0,0
154,17230.0,2011-04-01,0.0,0
155,12947.0,2011-04-01,708.7905000000001,1
156,14828.0,2011-04-01,0.0,0
157,16839.0,2011-04-01,0.0,0
158,16019.0,2011-04-01,383.9219999999999,0
159,12530.0,2011-04-01,689.0399999999998,1
160,16551.0,2011-04-01,0.0,0
161,13842.0,2011-04-01,509.4044999999999,1
162,15194.0,2011-04-01,552.8654999999999,1
163,12481.0,2011-04-01,-9.009,0
164,16889.0,2011-04-01,1164.174,1
165,16473.0,2011-04-01,0.0,0
166,12829.0,2011-04-01,0.0,0
167,13750.0,2011-04-01,0.0,0
168,13426.0,2011-04-01,559.6800000000001,1
169,12583.0,2011-04-01,0.0,0
170,13534.0,2011-04-01,737.3355000000003,1
171,14217.0,2011-04-01,186.11999999999998,0
172,12501.0,2011-04-01,0.0,0
173,15607.0,2011-04-01,0.0,0
174,15139.0,2011-04-01,93.819,0
175,16779.0,2011-04-01,792.5609999999999,1
176,12489.0,2011-04-01,0.0,0
177,14298.0,2011-04-01,15933.802499999989,1
178,17707.0,2011-04-01,0.0,0
179,15649.0,2011-04-01,0.0,0
180,18198.0,2011-04-01,1045.836,1
181,12484.0,2011-04-01,0.0,0
182,15601.0,2011-04-01,440.3025,0
183,18179.0,2011-04-01,346.5,0
184,17284.0,2011-04-01,341.9460000000001,0
185,13233.0,2011-04-01,0.0,0
186,14889.0,2011-04-01,0.0,0
187,12480.0,2011-04-01,0.0,0
188,16955.0,2011-04-01,0.0,0
189,14672.0,2011-04-01,792.4454999999999,1
190,13593.0,2011-04-01,0.0,0
191,14867.0,2011-04-01,0.0,0
192,15485.0,2011-04-01,0.0,0
193,17243.0,2011-04-01,718.8224999999999,1
194,16923.0,2011-04-01,312.4769999999999,0
195,15465.0,2011-04-01,2274.2774999999997,1
196,13162.0,2011-04-01,904.9094999999998,1
197,13183.0,2011-04-01,0.0,0
198,13668.0,2011-04-01,1164.7679999999998,1
199,17095.0,2011-04-01,0.0,0
200,17796.0,2011-04-01,0.0,0
201,12939.0,2011-04-01,0.0,0
202,14810.0,2011-04-01,282.24899999999997,0
203,14800.0,2011-04-01,0.0,0
204,15611.0,2011-04-01,0.0,0
205,14472.0,2011-04-01,0.0,0
206,17114.0,2011-04-01,188.595,0
207,13758.0,2011-04-01,522.885,1
208,15708.0,2011-04-01,0.0,0
209,15059.0,2011-04-01,0.0,0
210,16326.0,2011-04-01,0.0,0
211,17128.0,2011-04-01,0.0,0
212,14761.0,2011-04-01,0.0,0
213,12793.0,2011-04-01,0.0,0
214,17555.0,2011-04-01,0.0,0
215,12651.0,2011-04-01,0.0,0
216,13102.0,2011-04-01,896.049,1
217,13069.0,2011-04-01,487.59149999999994,0
218,16735.0,2011-04-01,716.5289999999999,1
219,16833.0,2011-04-01,0.0,0
220,17800.0,2011-04-01,0.0,0
221,16748.0,2011-04-01,0.0,0
222,14755.0,2011-04-01,0.0,0
223,16549.0,2011-04-01,0.0,0
224,15005.0,2011-04-01,939.641999999999,1
225,17757.0,2011-04-01,316.56899999999996,0
226,13565.0,2011-04-01,0.0,0
227,18260.0,2011-04-01,745.107,1
228,17218.0,2011-04-01,0.0,0
229,15799.0,2011-04-01,0.0,0
230,15107.0,2011-04-01,0.0,0
231,14395.0,2011-04-01,293.99699999999996,0
232,18032.0,2011-04-01,0.0,0
233,13451.0,2011-04-01,0.0,0
234,12766.0,2011-04-01,1990.3784999999998,1
235,14794.0,2011-04-01,0.0,0
236,12539.0,2011-04-01,0.0,0
237,16350.0,2011-04-01,0.0,0
238,12500.0,2011-04-01,0.0,0
239,18171.0,2011-04-01,340.37850000000003,0
240,16279.0,2011-04-01,0.0,0
241,13004.0,2011-04-01,745.4370000000001,1
242,12524.0,2011-04-01,0.0,0
243,15100.0,2011-04-01,0.0,0
244,17811.0,2011-04-01,381.0345,0
245,16850.0,2011-04-01,0.0,0
246,14321.0,2011-04-01,0.0,0
247,15326.0,2011-04-01,0.0,0
248,17849.0,2011-04-01,0.0,0
249,13672.0,2011-04-01,0.0,0
250,14229.0,2011-04-01,0.0,0
251,17381.0,2011-04-01,3876.4935,1
252,13107.0,2011-04-01,0.0,0
253,16497.0,2011-04-01,0.0,0
254,16303.0,2011-04-01,0.0,0
255,14060.0,2011-04-01,990.8910000000002,1
256,17406.0,2011-04-01,0.0,0
257,15044.0,2011-04-01,768.207,1
258,17739.0,2011-04-01,0.0,0
259,15281.0,2011-04-01,588.4395000000001,1
260,15867.0,2011-04-01,358.28099999999995,0
261,12736.0,2011-04-01,0.0,0
262,17450.0,2011-04-01,5872.845,1
263,13473.0,2011-04-01,0.0,0
264,14320.0,2011-04-01,0.0,0
265,16670.0,2011-04-01,914.7269999999999,1
266,12393.0,2011-04-01,695.64,1
267,15640.0,2011-04-01,2343.957,1
268,13491.0,2011-04-01,225.91799999999995,0
269,17742.0,2011-04-01,0.0,0
270,16122.0,2011-04-01,0.0,0
271,16351.0,2011-04-01,0.0,0
272,12601.0,2011-04-01,0.0,0
273,13468.0,2011-04-01,1346.3999999999996,1
274,13144.0,2011-04-01,0.0,0
275,15346.0,2011-04-01,0.0,0
276,15370.0,2011-04-01,0.0,0
277,17629.0,2011-04-01,439.4939999999997,0
278,12557.0,2011-04-01,0.0,0
279,12643.0,2011-04-01,0.0,0
280,16203.0,2011-04-01,243.54,0
281,14295.0,2011-04-01,0.0,0
282,16034.0,2011-04-01,0.0,0
283,13078.0,2011-04-01,1165.0319999999997,1
284,17365.0,2011-04-01,0.0,0
285,12540.0,2011-04-01,0.0,0
286,15189.0,2011-04-01,1906.6740000000002,1
287,14669.0,2011-04-01,695.8709999999999,1
288,18095.0,2011-04-01,0.0,0
289,15518.0,2011-04-01,0.0,0
290,15749.0,2011-04-01,-2413.125000000002,0
291,14209.0,2011-04-01,0.0,0
292,16042.0,2011-04-01,0.0,0
293,15569.0,2011-04-01,0.0,0
294,12728.0,2011-04-01,0.0,0
295,17569.0,2011-04-01,0.0,0
296,13784.0,2011-04-01,0.0,0
297,14733.0,2011-04-01,0.0,0
298,12724.0,2011-04-01,0.0,0
299,13862.0,2011-04-01,286.209,0
300,16791.0,2011-04-01,0.0,0
301,16235.0,2011-04-01,0.0,0
302,15602.0,2011-04-01,0.0,0
303,14270.0,2011-04-01,0.0,0
304,12665.0,2011-04-01,0.0,0
305,12523.0,2011-04-01,228.9375,0
306,15197.0,2011-04-01,357.63749999999993,0
307,16655.0,2011-04-01,0.0,0
308,16359.0,2011-04-01,286.11,0
309,17965.0,2011-04-01,445.6650000000001,0
310,15953.0,2011-04-01,0.0,0
311,17324.0,2011-04-01,0.0,0
312,12712.0,2011-04-01,0.0,0
313,16701.0,2011-04-01,-47.685,0
314,12980.0,2011-04-01,0.0,0
315,13267.0,2011-04-01,517.5225,1
316,14748.0,2011-04-01,0.0,0
317,13113.0,2011-04-01,1651.2704999999999,1
318,16554.0,2011-04-01,0.0,0
319,12359.0,2011-04-01,-59.06999999999999,0
320,15939.0,2011-04-01,3857.039999999999,1
321,14587.0,2011-04-01,294.36000000000007,0
322,14715.0,2011-04-01,0.0,0
323,17338.0,2011-04-01,1125.6299999999999,1
324,14185.0,2011-04-01,0.0,0
325,12383.0,2011-04-01,234.56399999999996,0
326,12437.0,2011-04-01,345.01499999999993,0
327,14040.0,2011-04-01,282.315,0
328,12652.0,2011-04-01,0.0,0
329,15727.0,2011-04-01,1294.3424999999997,1
330,14514.0,2011-04-01,0.0,0
331,12868.0,2011-04-01,0.0,0
332,15171.0,2011-04-01,0.0,0
333,14167.0,2011-04-01,0.0,0
334,15291.0,2011-04-01,1154.01,1
335,17048.0,2011-04-01,0.0,0
336,16525.0,2011-04-01,717.75,1
337,17364.0,2011-04-01,0.0,0
338,13284.0,2011-04-01,0.0,0
339,17068.0,2011-04-01,1333.2825,1
340,15290.0,2011-04-01,479.1599999999999,0
341,16500.0,2011-04-01,0.0,0
342,12951.0,2011-04-01,256.0634999999999,0
343,15835.0,2011-04-01,0.0,0
344,18190.0,2011-04-01,0.0,0
345,16161.0,2011-04-01,569.8275000000001,1
346,13993.0,2011-04-01,452.0505,0
347,17848.0,2011-04-01,287.859,0
348,17581.0,2011-04-01,0.0,0
349,14114.0,2011-04-01,0.0,0
350,15447.0,2011-04-01,0.0,0
351,17019.0,2011-04-01,0.0,0
352,15694.0,2011-04-01,602.91,1
353,14085.0,2011-04-01,0.0,0
354,16315.0,2011-04-01,0.0,0
355,14978.0,2011-04-01,651.4695,1
356,16395.0,2011-04-01,0.0,0
357,15510.0,2011-04-01,0.0,0
358,16503.0,2011-04-01,0.0,0
359,13614.0,2011-04-01,0.0,0
360,15513.0,2011-04-01,0.0,0
361,13246.0,2011-04-01,0.0,0
362,14215.0,2011-04-01,0.0,0
363,18092.0,2011-04-01,1459.26,1
364,17744.0,2011-04-01,462.92400000000004,0
365,15916.0,2011-04-01,261.591,0
366,15687.0,2011-04-01,0.0,0
367,18085.0,2011-04-01,0.0,0
368,16775.0,2011-04-01,0.0,0
369,16493.0,2011-04-01,0.0,0
370,12490.0,2011-04-01,0.0,0
371,12672.0,2011-04-01,0.0,0
372,12708.0,2011-04-01,334.125,0
373,13385.0,2011-04-01,0.0,0
374,12474.0,2011-04-01,-35.5575,0
375,15626.0,2011-04-01,0.0,0
376,15615.0,2011-04-01,1388.3430000000003,1
377,16233.0,2011-04-01,0.0,0
378,18229.0,2011-04-01,574.8599999999999,1
379,13777.0,2011-04-01,538.56,1
380,12553.0,2011-04-01,0.0,0
381,15213.0,2011-04-01,0.0,0
382,13854.0,2011-04-01,1560.966,1
383,12877.0,2011-04-01,143.71499999999997,0
384,13090.0,2011-04-01,1254.1649999999997,1
385,14175.0,2011-04-01,0.0,0
386,18106.0,2011-04-01,0.0,0
387,14646.0,2011-04-01,4911.324,1
388,17685.0,2011-04-01,0.0,0
389,15159.0,2011-04-01,1424.2800000000002,1
390,15033.0,2011-04-01,0.0,0
391,15570.0,2011-04-01,485.166,0
392,14329.0,2011-04-01,-8.1675,0
393,17402.0,2011-04-01,350.625,0
394,16638.0,2011-04-01,0.0,0
395,14156.0,2011-04-01,4946.996999999999,1
396,17954.0,2011-04-01,376.4474999999998,0
397,14099.0,2011-04-01,0.0,0
398,15854.0,2011-04-01,0.0,0
399,13455.0,2011-04-01,0.0,0
400,17961.0,2011-04-01,93.5385,0
401,16746.0,2011-04-01,862.4384999999999,1
402,16401.0,2011-04-01,0.0,0
403,16206.0,2011-04-01,0.0,0
404,13782.0,2011-04-01,279.44399999999996,0
405,12924.0,2011-04-01,0.0,0
406,16593.0,2011-04-01,0.0,0
407,15535.0,2011-04-01,196.10250000000002,0
408,12989.0,2011-04-01,457.974,0
409,13700.0,2011-04-01,802.9064999999997,1
410,13064.0,2011-04-01,0.0,0
411,13048.0,2011-04-01,735.5865,1
412,18069.0,2011-04-01,638.3849999999993,1
413,13634.0,2011-04-01,434.6265000000001,0
414,14404.0,2011-04-01,0.0,0
415,16059.0,2011-04-01,0.0,0
416,16843.0,2011-04-01,651.024,1
417,17064.0,2011-04-01,0.0,0
418,17609.0,2011-04-01,0.0,0
419,15673.0,2011-04-01,0.0,0
420,12779.0,2011-04-01,1164.636,1
421,12872.0,2011-04-01,0.0,0
422,12626.0,2011-04-01,0.0,0
423,14976.0,2011-04-01,0.0,0
424,12388.0,2011-04-01,0.0,0
425,13527.0,2011-04-01,0.0,0
426,13155.0,2011-04-01,0.0,0
427,15696.0,2011-04-01,-122.34750000000001,0
428,14176.0,2011-04-01,0.0,0
429,15316.0,2011-04-01,0.0,0
430,12673.0,2011-04-01,0.0,0
431,18223.0,2011-04-01,0.0,0
432,15296.0,2011-04-01,0.0,0
433,17988.0,2011-04-01,0.0,0
434,17690.0,2011-04-01,514.1400000000001,1
435,12820.0,2011-04-01,0.0,0
436,13001.0,2011-04-01,1050.1425,1
437,13982.0,2011-04-01,0.0,0
438,14101.0,2011-04-01,0.0,0
439,14525.0,2011-04-01,279.6255,0
440,17288.0,2011-04-01,210.04500000000002,0
441,14667.0,2011-04-01,641.4705,1
442,15596.0,2011-04-01,0.0,0
443,14898.0,2011-04-01,308.352,0
444,13769.0,2011-04-01,329.88449999999995,0
445,13209.0,2011-04-01,3188.195999999998,1
446,14238.0,2011-04-01,0.0,0
447,17730.0,2011-04-01,572.8305,1
448,13983.0,2011-04-01,503.95949999999993,1
449,13929.0,2011-04-01,0.0,0
450,14657.0,2011-04-01,0.0,0
451,15738.0,2011-04-01,481.635,0
452,13859.0,2011-04-01,0.0,0
453,18212.0,2011-04-01,0.0,0
454,14292.0,2011-04-01,0.0,0
455,13883.0,2011-04-01,0.0,0
456,18233.0,2011-04-01,0.0,0
457,17018.0,2011-04-01,0.0,0
458,14242.0,2011-04-01,234.62999999999994,0
459,14688.0,2011-04-01,619.014,1
460,12356.0,2011-04-01,794.409,1
461,12346.0,2011-04-01,0.0,0
462,13898.0,2011-04-01,0.0,0
463,16948.0,2011-04-01,0.0,0
464,17491.0,2011-04-01,0.0,0
465,16997.0,2011-04-01,0.0,0
466,12527.0,2011-04-01,0.0,0
467,14696.0,2011-04-01,469.17749999999995,0
468,15395.0,2011-04-01,0.0,0
469,18118.0,2011-04-01,529.0395,1
470,15023.0,2011-04-01,0.0,0
471,13984.0,2011-04-01,713.592,1
472,12510.0,2011-04-01,0.0,0
473,13693.0,2011-04-01,0.0,0
474,14415.0,2011-04-01,655.2810000000001,1
475,13263.0,2011-04-01,1623.6000000000001,1
476,14428.0,2011-04-01,202.6695,0
477,17576.0,2011-04-01,485.71049999999997,0
478,12451.0,2011-04-01,0.0,0
479,12422.0,2011-04-01,0.0,0
480,17419.0,2011-04-01,589.875,1
481,17708.0,2011-04-01,0.0,0
482,17091.0,2011-04-01,834.1905000000005,1
483,14090.0,2011-04-01,0.0,0
484,14769.0,2011-04-01,0.0,0
485,16904.0,2011-04-01,365.013,0
486,17722.0,2011-04-01,0.0,0
487,15606.0,2011-04-01,0.0,0
488,13520.0,2011-04-01,0.0,0
489,12826.0,2011-04-01,0.0,0
490,17097.0,2011-04-01,0.0,0
491,14307.0,2011-04-01,0.0,0
492,15831.0,2011-04-01,0.0,0
493,13310.0,2011-04-01,0.0,0
494,17611.0,2011-04-01,465.9600000000001,0
495,14916.0,2011-04-01,0.0,0
496,17602.0,2011-04-01,0.0,0
497,17231.0,2011-04-01,0.0,0
498,14572.0,2011-04-01,0.0,0
499,13502.0,2011-04-01,0.0,0
500,14784.0,2011-04-01,0.0,0
501,15938.0,2011-04-01,173.25,0
502,12637.0,2011-04-01,1015.08,1
503,17418.0,2011-04-01,0.0,0
504,14779.0,2011-04-01,0.0,0
505,16321.0,2011-04-01,0.0,0
506,15529.0,2011-04-01,328.2015,0
507,15262.0,2011-04-01,0.0,0
508,17787.0,2011-04-01,0.0,0
509,17862.0,2011-04-01,0.0,0
510,14735.0,2011-04-01,448.998,0
511,16892.0,2011-04-01,0.0,0
512,12402.0,2011-04-01,0.0,0
513,12747.0,2011-04-01,0.0,0
514,17771.0,2011-04-01,0.0,0
515,15422.0,2011-04-01,0.0,0
516,14062.0,2011-04-01,2868.096,1
517,13008.0,2011-04-01,0.0,0
518,14770.0,2011-04-01,986.4030000000004,1
519,16912.0,2011-04-01,0.0,0
520,14309.0,2011-04-01,573.3584999999999,1
521,14713.0,2011-04-01,0.0,0
522,15174.0,2011-04-01,0.0,0
523,14895.0,2011-04-01,825.5775000000001,1
524,12594.0,2011-04-01,420.816,0
525,18061.0,2011-04-01,352.77000000000004,0
526,17504.0,2011-04-01,0.0,0
527,17890.0,2011-04-01,0.0,0
528,16387.0,2011-04-01,0.0,0
529,12664.0,2011-04-01,1059.3,1
530,16618.0,2011-04-01,0.0,0
531,17277.0,2011-04-01,574.7445000000001,1
532,14441.0,2011-04-01,0.0,0
533,13999.0,2011-04-01,0.0,0
534,14088.0,2011-04-01,0.0,0
535,16928.0,2011-04-01,842.0115000000004,1
536,17094.0,2011-04-01,0.0,0
537,13969.0,2011-04-01,415.4535,0
538,17238.0,2011-04-01,0.0,0
539,14692.0,2011-04-01,164.09249999999997,0
540,14092.0,2011-04-01,513.7769999999999,1
541,12970.0,2011-04-01,0.0,0
542,16210.0,2011-04-01,0.0,0
543,18239.0,2011-04-01,0.0,0
544,17306.0,2011-04-01,0.0,0
545,18037.0,2011-04-01,28.6605,0
546,17799.0,2011-04-01,184.404,0
547,15658.0,2011-04-01,0.0,0
548,17677.0,2011-04-01,507.2924999999999,1
549,17889.0,2011-04-01,0.0,0
550,17644.0,2011-04-01,-53.707499999999996,0
551,17714.0,2011-04-01,0.0,0
552,12916.0,2011-04-01,0.0,0
553,17769.0,2011-04-01,0.0,0
554,14450.0,2011-04-01,178.89300000000003,0
555,16085.0,2011-04-01,237.08849999999998,0
556,13659.0,2011-04-01,0.0,0
557,16931.0,2011-04-01,242.649,0
558,15167.0,2011-04-01,0.0,0
559,13050.0,2011-04-01,0.0,0
560,15443.0,2011-04-01,0.0,0
561,13230.0,2011-04-01,1308.4995000000004,1
562,14224.0,2011-04-01,0.0,0
563,17858.0,2011-04-01,0.0,0
564,13742.0,2011-04-01,284.98799999999994,0
565,17673.0,2011-04-01,0.0,0
566,12727.0,2011-04-01,0.0,0
567,16983.0,2011-04-01,0.0,0
568,14068.0,2011-04-01,0.0,0
569,13068.0,2011-04-01,0.0,0
570,16477.0,2011-04-01,0.0,0
571,14744.0,2011-04-01,0.0,0
572,14796.0,2011-04-01,683.0835000000001,1
573,14368.0,2011-04-01,0.0,0
574,15497.0,2011-04-01,0.0,0
575,16558.0,2011-04-01,836.1375000000004,1
576,12559.0,2011-04-01,0.0,0
577,13819.0,2011-04-01,0.0,0
578,14501.0,2011-04-01,0.0,0
579,14782.0,2011-04-01,0.0,0
580,16782.0,2011-04-01,186.384,0
581,17861.0,2011-04-01,0.0,0
582,14334.0,2011-04-01,443.322,0
583,14439.0,2011-04-01,0.0,0
584,17591.0,2011-04-01,0.0,0
585,18161.0,2011-04-01,403.90349999999995,0
586,15820.0,2011-04-01,0.0,0
587,18136.0,2011-04-01,0.0,0
588,16660.0,2011-04-01,0.0,0
589,12693.0,2011-04-01,0.0,0
590,12625.0,2011-04-01,0.0,0
591,13396.0,2011-04-01,0.0,0
592,15179.0,2011-04-01,279.67499999999995,0
593,12935.0,2011-04-01,0.0,0
594,16730.0,2011-04-01,484.9679999999999,0
595,14541.0,2011-04-01,222.41999999999996,0
596,16168.0,2011-04-01,483.2025,0
597,15078.0,2011-04-01,957.4290000000001,1
598,13551.0,2011-04-01,0.0,0
599,12421.0,2011-04-01,0.0,0
600,12691.0,2011-04-01,0.0,0
601,15797.0,2011-04-01,0.0,0
602,13117.0,2011-04-01,107.71200000000002,0
603,15052.0,2011-04-01,0.0,0
604,17001.0,2011-04-01,517.275,1
605,14130.0,2011-04-01,0.0,0
606,15222.0,2011-04-01,0.0,0
607,13615.0,2011-04-01,0.0,0
608,13901.0,2011-04-01,0.0,0
609,14113.0,2011-04-01,0.0,0
610,13158.0,2011-04-01,0.0,0
611,18075.0,2011-04-01,0.0,0
612,18077.0,2011-04-01,277.068,0
613,12348.0,2011-04-01,605.55,1
614,14257.0,2011-04-01,0.0,0
615,14409.0,2011-04-01,0.0,0
616,15218.0,2011-04-01,0.0,0
617,14543.0,2011-04-01,416.8064999999999,0
618,15110.0,2011-04-01,0.0,0
619,14534.0,2011-04-01,309.705,0
620,15967.0,2011-04-01,0.0,0
621,16757.0,2011-04-01,0.0,0
622,12854.0,2011-04-01,663.0029999999999,1
623,18144.0,2011-04-01,484.2750000000001,0
624,13815.0,2011-04-01,0.0,0
625,18008.0,2011-04-01,1282.875,1
626,18277.0,2011-04-01,0.0,0
627,14849.0,2011-04-01,696.8609999999998,1
628,14389.0,2011-04-01,0.0,0
629,17236.0,2011-04-01,195.4425,0
630,16531.0,2011-04-01,0.0,0
631,13703.0,2011-04-01,0.0,0
632,15339.0,2011-04-01,0.0,0
633,12744.0,2011-04-01,3495.9210000000026,1
634,13198.0,2011-04-01,1489.9664999999993,1
635,12709.0,2011-04-01,112.2,0
636,16222.0,2011-04-01,0.0,0
637,17460.0,2011-04-01,197.83499999999998,0
638,14341.0,2011-04-01,0.0,0
639,13168.0,2011-04-01,0.0,0
640,16943.0,2011-04-01,0.0,0
641,17515.0,2011-04-01,0.0,0
642,17082.0,2011-04-01,0.0,0
643,14248.0,2011-04-01,0.0,0
644,12609.0,2011-04-01,0.0,0
645,13002.0,2011-04-01,0.0,0
646,16133.0,2011-04-01,4779.917999999998,1
647,13049.0,2011-04-01,0.0,0
648,14548.0,2011-04-01,0.0,0
649,13405.0,2011-04-01,0.0,0
650,14049.0,2011-04-01,0.0,0
651,15777.0,2011-04-01,485.03399999999993,0
652,16043.0,2011-04-01,237.76500000000001,0
653,15812.0,2011-04-01,0.0,0
654,13837.0,2011-04-01,0.0,0
655,17118.0,2011-04-01,0.0,0
656,12472.0,2011-04-01,0.0,0
657,17735.0,2011-04-01,3148.4969999999976,1
658,14616.0,2011-04-01,261.36,0
659,14233.0,2011-04-01,0.0,0
660,17888.0,2011-04-01,0.0,0
661,17075.0,2011-04-01,0.0,0
662,14243.0,2011-04-01,615.8955000000001,1
663,16714.0,2011-04-01,0.0,0
664,13098.0,2011-04-01,3394.000499999999,1
665,17027.0,2011-04-01,0.0,0
666,12347.0,2011-04-01,1049.8125,1
667,12591.0,2011-04-01,0.0,0
668,17786.0,2011-04-01,0.0,0
669,16124.0,2011-04-01,0.0,0
670,16409.0,2011-04-01,877.8000000000001,1
671,13754.0,2011-04-01,0.0,0
672,15227.0,2011-04-01,0.0,0
673,12997.0,2011-04-01,488.10299999999995,0
674,17372.0,2011-04-01,349.99799999999976,0
675,13890.0,2011-04-01,0.0,0
676,15215.0,2011-04-01,0.0,0
677,16918.0,2011-04-01,0.0,0
678,16882.0,2011-04-01,339.57,0
679,14442.0,2011-04-01,0.0,0
680,16496.0,2011-04-01,0.0,0
681,12764.0,2011-04-01,0.0,0
682,14440.0,2011-04-01,0.0,0
683,17311.0,2011-04-01,0.0,0
684,15910.0,2011-04-01,196.16850000000005,0
685,16949.0,2011-04-01,0.0,0
686,14560.0,2011-04-01,0.0,0
687,16700.0,2011-04-01,664.3064999999999,1
688,14709.0,2011-04-01,0.0,0
689,14970.0,2011-04-01,733.8375,1
690,14701.0,2011-04-01,451.8525,0
691,12645.0,2011-04-01,0.0,0
692,12468.0,2011-04-01,0.0,0
693,16767.0,2011-04-01,0.0,0
694,13506.0,2011-04-01,0.0,0
695,14738.0,2011-04-01,268.4549999999999,0
696,15827.0,2011-04-01,104.544,0
697,14290.0,2011-04-01,0.0,0
698,17540.0,2011-04-01,0.0,0
699,14239.0,2011-04-01,239.16749999999996,0
700,18125.0,2011-04-01,0.0,0
701,13328.0,2011-04-01,0.0,0
702,13174.0,2011-04-01,0.0,0
703,15549.0,2011-04-01,0.0,0
704,15864.0,2011-04-01,0.0,0
705,14662.0,2011-04-01,256.245,0
706,17180.0,2011-04-01,483.714,0
707,15057.0,2011-04-01,0.0,0
708,12574.0,2011-04-01,0.0,0
709,14146.0,2011-04-01,0.0,0
710,17404.0,2011-04-01,0.0,0
711,13330.0,2011-04-01,0.0,0
712,13552.0,2011-04-01,0.0,0
713,12853.0,2011-04-01,755.04,1
714,13538.0,2011-04-01,0.0,0
715,12726.0,2011-04-01,0.0,0
716,16755.0,2011-04-01,977.4764999999998,1
717,14133.0,2011-04-01,0.0,0
718,16327.0,2011-04-01,0.0,0
719,16523.0,2011-04-01,761.8050000000002,1
720,15527.0,2011-04-01,0.0,0
721,15547.0,2011-04-01,463.0889999999998,0
722,14659.0,2011-04-01,0.0,0
723,13141.0,2011-04-01,851.862,1
724,15365.0,2011-04-01,0.0,0
725,13707.0,2011-04-01,0.0,0
726,15079.0,2011-04-01,0.0,0
727,12431.0,2011-04-01,0.0,0
728,13709.0,2011-04-01,0.0,0
729,14051.0,2011-04-01,1930.203,1
730,18016.0,2011-04-01,0.0,0
731,17329.0,2011-04-01,0.0,0
732,12377.0,2011-04-01,0.0,0
733,14401.0,2011-04-01,0.0,0
734,17920.0,2011-04-01,689.5844999999999,1
735,14532.0,2011-04-01,231.90749999999997,0
736,14805.0,2011-04-01,0.0,0
737,17062.0,2011-04-01,0.0,0
738,16897.0,2011-04-01,0.0,0
739,15579.0,2011-04-01,0.0,0
740,16985.0,2011-04-01,0.0,0
741,13148.0,2011-04-01,563.607,1
742,14595.0,2011-04-01,0.0,0
743,16770.0,2011-04-01,200.6895,0
744,13161.0,2011-04-01,0.0,0
745,15415.0,2011-04-01,0.0,0
746,17431.0,2011-04-01,0.0,0
747,16816.0,2011-04-01,0.0,0
748,17463.0,2011-04-01,386.5125,0
749,14502.0,2011-04-01,502.45799999999997,1
750,13869.0,2011-04-01,0.0,0
751,12528.0,2011-04-01,0.0,0
752,17239.0,2011-04-01,0.0,0
753,12720.0,2011-04-01,483.8459999999998,0
754,12731.0,2011-04-01,273.9,0
755,13324.0,2011-04-01,2135.1330000000003,1
756,15448.0,2011-04-01,0.0,0
757,16570.0,2011-04-01,0.0,0
758,17314.0,2011-04-01,0.0,0
759,17220.0,2011-04-01,0.0,0
760,18245.0,2011-04-01,0.0,0
761,12476.0,2011-04-01,2329.2555000000007,1
762,17373.0,2011-04-01,0.0,0
763,18145.0,2011-04-01,0.0,0
764,14467.0,2011-04-01,0.0,0
765,12908.0,2011-04-01,0.0,0
766,17621.0,2011-04-01,0.0,0
767,15144.0,2011-04-01,0.0,0
768,14776.0,2011-04-01,497.77200000000005,0
769,17894.0,2011-04-01,0.0,0
770,12668.0,2011-04-01,-57.419999999999995,0
771,16403.0,2011-04-01,0.0,0
772,16407.0,2011-04-01,99.0,0
773,17580.0,2011-04-01,78.705,0
774,17619.0,2011-04-01,0.0,0
775,12778.0,2011-04-01,0.0,0
776,17256.0,2011-04-01,0.0,0
777,17604.0,2011-04-01,0.0,0
778,14006.0,2011-04-01,590.1225000000001,1
779,13600.0,2011-04-01,0.0,0
780,15058.0,2011-04-01,427.8285,0
781,17375.0,2011-04-01,0.0,0
782,15881.0,2011-04-01,0.0,0
783,15240.0,2011-04-01,521.73,1
784,14496.0,2011-04-01,0.0,0
785,17147.0,2011-04-01,0.0,0
786,13881.0,2011-04-01,511.30199999999996,1
787,16612.0,2011-04-01,0.0,0
788,14627.0,2011-04-01,0.0,0
789,18055.0,2011-04-01,0.0,0
790,17356.0,2011-04-01,0.0,0
791,17884.0,2011-04-01,0.0,0
792,12477.0,2011-04-01,3664.6830000000004,1
793,12836.0,2011-04-01,0.0,0
794,14850.0,2011-04-01,0.0,0
795,13939.0,2011-04-01,0.0,0
796,16745.0,2011-04-01,440.71500000000015,0
797,17228.0,2011-04-01,0.0,0
798,13606.0,2011-04-01,291.4065,0
799,13494.0,2011-04-01,0.0,0
800,13802.0,2011-04-01,0.0,0
801,12929.0,2011-04-01,0.0,0
802,16419.0,2011-04-01,0.0,0
803,17035.0,2011-04-01,287.133,0
804,15203.0,2011-04-01,0.0,0
805,16515.0,2011-04-01,494.1420000000001,0
806,12373.0,2011-04-01,0.0,0
807,18202.0,2011-04-01,0.0,0
808,12775.0,2011-04-01,0.0,0
809,14549.0,2011-04-01,0.0,0
810,15981.0,2011-04-01,859.3199999999998,1
811,16110.0,2011-04-01,0.0,0
812,17376.0,2011-04-01,0.0,0
813,16011.0,2011-04-01,196.515,0
814,13110.0,2011-04-01,0.0,0
815,16716.0,2011-04-01,0.0,0
816,12676.0,2011-04-01,0.0,0
817,15940.0,2011-04-01,0.0,0
818,15971.0,2011-04-01,37.3725,0
